product_name,product_current_price,product_old_price,product_url,product_image_url,product_availability,product_category,product_subcategory,product_weight,timestamp_timezone,product_brand,product_ram,product_storage,product_seller,product_discount_amount,product_discount_percentage,product_has_discount,product_measuring_unit,product_count,product_has_image_url,product_has_ram,product_has_storage,date_id,date,day,year,month,quarter,month_name,day_name,day_of_week,day_of_year,week_of_year,is_weekend,is_holyday,holyday_name,is_workday,is_leap_year,is_month_start,is_month_end,is_quarter_start,is_quarter_end,is_year_start,is_year_end,is_week_start,is_week_end,season,is_winter,is_spring,is_summer,is_autumn,time_id,time_12,time_24,hour_12,hour_24,minute,second,meridiem,is_am,is_pm,part_of_day,is_morning,is_afternoon,is_evening,is_night,is_noon,is_midnight,is_midday,product_is_talabat_seller
Dea Toon Set,699.0,699.0,https://www.carrefouregypt.com/mafegy/en/-backpacks-school-bags/dea-toon-set/p/634520,missing_url,1,office supplies,toys,0.0,Africa/Cairo,dea,unknown,unknown,carrefour,0.0,0.0,0,Piece,1.0,0,0,0,20260612,2026-06-12,12,2026,6,2,June,Friday,5,163,24,true,0,N/A,false,false,false,false,false,false,false,false,false,false,Summer,false,false,true,false,50732,05:07:32,05:07:32,5,5,7,32,AM,true,false,morning,true,false,false,false,false,false,false,false
Mintra School Bags 15L,309.0,309.0,https://www.carrefouregypt.com/mafegy/en/-backpacks-school-bags/mintra-school-bags-15l/p/499961,missing_url,1,office supplies,school bags,15.0,Africa/Cairo,mintra,unknown,unknown,carrefour,0.0,0.0,0,L,1.0,0,0,0,20260612,2026-06-12,12,2026,6,2,June,Friday,5,163,24,true,0,N/A,false,false,false,false,false,false,false,false,false,false,Summer,false,false,true,false,50732,05:07:32,05:07:32,5,5,7,32,AM,true,false,morning,true,false,false,false,false,false,false,false
I Lock Extension Cord 3M,279.0,279.0,https://www.carrefouregypt.com/mafegy/en/accessories/i-lock-extension-cord-3m/p/603882,missing_url,1,extension cord,tv accessories,3.0,Africa/Cairo,ilock,unknown,unknown,carrefour,0.0,0.0,0,M,1.0,0,0,0,20260612,2026-06-12,12,2026,6,2,June,Friday,5,163,24,true,0,N/A,false,false,false,false,false,false,false,false,false,false,Summer,false,false,true,false,50732,05:07:32,05:07:32,5,5,7,32,AM,true,false,morning,true,false,false,false,false,false,false,false
Best Deba Triple Connector Colored,80.0,80.0,https://www.carrefouregypt.com/mafegy/en/adaptors-sockets/best-deba-triple-connector-colored/p/474356,missing_url,1,connector,electronics accessories,0.0,Africa/Cairo,best deba,unknown,unknown,carrefour,0.0,0.0,0,Piece,1.0,0,0,0,20260612,2026-06-12,12,2026,6,2,June,Friday,5,163,24,true,0,N/A,false,false,false,false,false,false,false,false,false,false,Summer,false,false,true,false,50732,05:07:32,05:07:32,5,5,7,32,AM,true,false,morning,true,false,false,false,false,false,false,false
Best Extention Sockets 4 Plugs 604,699.0,699.0,https://www.carrefouregypt.com/mafegy/en/adaptors-sockets/best-extention-sockets-4-plugs-604/p/631652,missing_url,1,electrical,electronics accessories,0.0,Africa/Cairo,best,unknown,unknown,carrefour,0.0,0.0,0,Piece,1.0,0,0,0,20260612,2026-06-12,12,2026,6,2,June,Friday,5,163,24,true,0,N/A,false,false,false,false,false,false,false,false,false,false,Summer,false,false,true,false,50732,05:07:32,05:07:32,5,5,7,32,AM,true,false,morning,true,false,false,false,false,false,false,false
Best Mk Plug Grand,85.0,85.0,https://www.carrefouregypt.com/mafegy/en/adaptors-sockets/best-mk-plug-grand/p/631638,missing_url,1,electrical,electronics accessories,0.0,Africa/Cairo,best mk,unknown,unknown,carrefour,0.0,0.0,0,Piece,1.0,0,0,0,20260612,2026-06-12,12,2026,6,2,June,Friday,5,163,24,true,0,N/A,false,false,false,false,false,false,false,false,false,false,Summer,false,false,true,false,50732,05:07:32,05:07:32,5,5,7,32,AM,true,false,morning,true,false,false,false,false,false,false,false
Best Mk Plug W Switch,100.0,100.0,https://www.carrefouregypt.com/mafegy/en/adaptors-sockets/best-mk-plug-w-switch/p/539356,missing_url,1,electronics,electrical accessories,0.0,Africa/Cairo,best,unknown,unknown,carrefour,0.0,0.0,0,Piece,1.0,0,0,0,20260612,2026-06-12,12,2026,6,2,June,Friday,5,163,24,true,0,N/A,false,false,false,false,false,false,false,false,false,false,Summer,false,false,true,false,50732,05:07:32,05:07:32,5,5,7,32,AM,true,false,morning,true,false,false,false,false,false,false,false
Best Mk Plug,60.0,60.0,https://www.carrefouregypt.com/mafegy/en/adaptors-sockets/best-mk-plug/p/539359,missing_url,1,electrical accessories,electronics accessories,0.0,Africa/Cairo,best,unknown,unknown,carrefour,0.0,0.0,0,Piece,1.0,0,0,0,20260612,2026-06-12,12,2026,6,2,June,Friday,5,163,24,true,0,N/A,false,false,false,false,false,false,false,false,false,false,Summer,false,false,true,false,50732,05:07:32,05:07:32,5,5,7,32,AM,true,false,morning,true,false,false,false,false,false,false,false
Best Mk Turkish,90.0,90.0,https://www.carrefouregypt.com/mafegy/en/adaptors-sockets/best-mk-turkish/p/474378,missing_url,1,food & beverages > bakery,coffee,0.0,Africa/Cairo,best mk,unknown,unknown,carrefour,0.0,0.0,0,Piece,1.0,0,0,0,20260612,2026-06-12,12,2026,6,2,June,Friday,5,163,24,true,0,N/A,false,false,false,false,false,false,false,false,false,false,Summer,false,false,true,false,50732,05:07:32,05:07:32,5,5,7,32,AM,true,false,morning,true,false,false,false,false,false,false,false
Elios Premio Multi Socket 3 Outletw,330.0,330.0,https://www.carrefouregypt.com/mafegy/en/adaptors-sockets/elios-premio-multi-socket-3-outletw/p/487750,missing_url,1,electronics,mobile accessories,0.0,Africa/Cairo,elios,unknown,unknown,carrefour,0.0,0.0,0,Piece,1.0,0,0,0,20260612,2026-06-12,12,2026,6,2,June,Friday,5,163,24,true,0,N/A,false,false,false,false,false,false,false,false,false,false,Summer,false,false,true,false,50732,05:07:32,05:07:32,5,5,7,32,AM,true,false,morning,true,false,false,false,false,false,false,false
