product_name,product_current_price,product_old_price,product_url,product_image_url,product_availability,product_category,product_subcategory,product_weight,timestamp_timezone,product_brand,product_ram,product_storage,product_seller,product_discount_amount,product_discount_percentage,product_has_discount,product_measuring_unit,product_count,product_has_image_url,product_has_ram,product_has_storage,date_id,date,day,year,month,quarter,month_name,day_name,day_of_week,day_of_year,week_of_year,is_weekend,is_holyday,holyday_name,is_workday,is_leap_year,is_month_start,is_month_end,is_quarter_start,is_quarter_end,is_year_start,is_year_end,is_week_start,is_week_end,season,is_winter,is_spring,is_summer,is_autumn,time_id,time_12,time_24,hour_12,hour_24,minute,second,meridiem,is_am,is_pm,part_of_day,is_morning,is_afternoon,is_evening,is_night,is_noon,is_midnight,is_midday,product_is_talabat_seller
لوشن كيرا هير لعلاج تساقط الشعر.,439.0,690.0,https://avenscosmeticseg.com/products/kerahair-lotion?variant=41533316333623,https://cdn.shopify.com/s/files/1/0599/6838/9175/files/lotion_14cf3889-cdd1-400c-a000-8d465eec30a9.png?v=1777820562,1,health & beauty,beauty kit,4.0,Africa/Cairo,Avens,unknown,unknown,aggregated_beauty,251.0,36.3768115942029,1,G,1.0,1,0,0,20260613,2026-06-13,13,2026,6,2,June,Saturday,6,164,24,true,0,N/A,false,false,false,false,false,false,false,false,false,false,Summer,false,false,true,false,55235,05:52:35,05:52:35,5,5,52,35,AM,true,false,morning,true,false,false,false,false,false,false,false
كيرا هير سيروم لعلاج تقصف الشعر.,355.0,650.0,https://avenscosmeticseg.com/products/kerahair-serum?variant=41533317513271,https://cdn.shopify.com/s/files/1/0599/6838/9175/files/hair_serum_0202951c-e374-4cd4-8cc5-ec30e37b6188.png?v=1777820589,1,health & beauty,beauty kit,0.0,Africa/Cairo,Avens,unknown,unknown,aggregated_beauty,295.0,45.38461538461539,1,Piece,1.0,1,0,0,20260613,2026-06-13,13,2026,6,2,June,Saturday,6,164,24,true,0,N/A,false,false,false,false,false,false,false,false,false,false,Summer,false,false,true,false,55235,05:52:35,05:52:35,5,5,52,35,AM,true,false,morning,true,false,false,false,false,false,false,false
شامبو كيرا هير أفضل شامبو للتساقط.,299.0,490.0,https://avenscosmeticseg.com/products/kerahair-shampoo?variant=41533319446583,https://cdn.shopify.com/s/files/1/0599/6838/9175/files/shampoo_aeec346a-7cc3-4cee-8e1a-97152eee79ca.png?v=1777820687,1,health & beauty,beauty kit,0.0,Africa/Cairo,Avens,unknown,unknown,aggregated_beauty,191.0,38.9795918367347,1,Piece,1.0,1,0,0,20260613,2026-06-13,13,2026,6,2,June,Saturday,6,164,24,true,0,N/A,false,false,false,false,false,false,false,false,false,false,Summer,false,false,true,false,55235,05:52:35,05:52:35,5,5,52,35,AM,true,false,morning,true,false,false,false,false,false,false,false
18 Plus Hydrating Hair Mask - 350ml,600.0,600.0,https://bloompharmacy.com/products/18-plus-hydrating-hair-mask-350ml?variant=48984907743540,https://cdn.shopify.com/s/files/1/0774/7151/4932/files/18-plus-hydrating-hair-mask-350ml-5712919.jpg?v=1766837351,1,health & beauty,hair care,350.0,Africa/Cairo,18 Plus,unknown,unknown,aggregated_beauty,0.0,0.0,0,Ml,1.0,1,0,0,20260613,2026-06-13,13,2026,6,2,June,Saturday,6,164,24,true,0,N/A,false,false,false,false,false,false,false,false,false,false,Summer,false,false,true,false,55254,05:52:54,05:52:54,5,5,52,54,AM,true,false,morning,true,false,false,false,false,false,false,false
Acetylcistein 600 mg Effervescent Powder - 10 Sachets,70.0,70.0,https://bloompharmacy.com/products/acetylcistein-600-mg-effervescent-powder-10-sachets?variant=45447950532916,https://cdn.shopify.com/s/files/1/0774/7151/4932/products/acetylcistein-600-mg-effervescent-powder-10-sachets-217835.jpg?v=1691500179,1,health & medicine > pharmaceuticals > prescription medications,pharmacy,600.0,Africa/Cairo,Sedico,unknown,unknown,aggregated_beauty,0.0,0.0,0,Mg,1.0,1,0,0,20260613,2026-06-13,13,2026,6,2,June,Saturday,6,164,24,true,0,N/A,false,false,false,false,false,false,false,false,false,false,Summer,false,false,true,false,55254,05:52:54,05:52:54,5,5,52,54,AM,true,false,morning,true,false,false,false,false,false,false,false
Adidas Chill Zone EDP Unisex - 100ml,782.0,920.0,https://bloompharmacy.com/products/adidas-chill-zone-edp-unisex-100ml?variant=49025783497012,https://cdn.shopify.com/s/files/1/0774/7151/4932/files/adidas-chill-zone-edp-unisex-100ml-9833817.jpg?v=1770036093,1,health & beauty,perfume,100.0,Africa/Cairo,Adidas,unknown,unknown,aggregated_beauty,138.0,15.0,1,Ml,1.0,1,0,0,20260613,2026-06-13,13,2026,6,2,June,Saturday,6,164,24,true,0,N/A,false,false,false,false,false,false,false,false,false,false,Summer,false,false,true,false,55254,05:52:54,05:52:54,5,5,52,54,AM,true,false,morning,true,false,false,false,false,false,false,false
Afnan Turathi Purple EDP For Women - 90ml,2040.0,2400.0,https://bloompharmacy.com/products/afnan-turathi-purple-edp-for-women-90ml?variant=48878775271732,https://cdn.shopify.com/s/files/1/0774/7151/4932/files/afnan-turathi-purple-edp-for-women-90ml-9789731.jpg?v=1756590363,1,health & beauty,perfume,90.0,Africa/Cairo,Afnan,unknown,unknown,aggregated_beauty,360.0,15.0,1,Ml,1.0,1,0,0,20260613,2026-06-13,13,2026,6,2,June,Saturday,6,164,24,true,0,N/A,false,false,false,false,false,false,false,false,false,false,Summer,false,false,true,false,55254,05:52:54,05:52:54,5,5,52,54,AM,true,false,morning,true,false,false,false,false,false,false,false
Alfa Vitamins Omega 369 Flax Oil 1000 mg Softgels - 100 Softgels,1050.0,1050.0,https://bloompharmacy.com/products/alfa-vitamins-omega-369-flax-oil-1000-mg-softgels-100-softgels?variant=49106088722740,https://cdn.shopify.com/s/files/1/0774/7151/4932/files/alfa-vitamins-omega-369-flax-oil-1000-mg-softgels-100-softgels-2002496.jpg?v=1777078806,1,sports & fitness,"oil, vinegar & syrups",1000.0,Africa/Cairo,Alfa Vitamins,unknown,unknown,aggregated_beauty,0.0,0.0,0,Mg,1.0,1,0,0,20260613,2026-06-13,13,2026,6,2,June,Saturday,6,164,24,true,0,N/A,false,false,false,false,false,false,false,false,false,false,Summer,false,false,true,false,55254,05:52:54,05:52:54,5,5,52,54,AM,true,false,morning,true,false,false,false,false,false,false,false
Anallerge 4 mg - 60 Tablets,30.0,30.0,https://bloompharmacy.com/products/anallerge-4-mg-60-tablets?variant=45450310254900,https://cdn.shopify.com/s/files/1/0774/7151/4932/products/anallerge-4-mg-60-tablets-9726079.jpg?v=1766839645,1,pharmacy,allergy medication,4.0,Africa/Cairo,Kahira,unknown,unknown,aggregated_beauty,0.0,0.0,0,Mg,1.0,1,0,0,20260613,2026-06-13,13,2026,6,2,June,Saturday,6,164,24,true,0,N/A,false,false,false,false,false,false,false,false,false,false,Summer,false,false,true,false,55254,05:52:54,05:52:54,5,5,52,54,AM,true,false,morning,true,false,false,false,false,false,false,false
Anivagen Shampoo Man - 200ml,465.0,465.0,https://bloompharmacy.com/products/anivagen-shampoo-man-200ml?variant=45444719640884,https://cdn.shopify.com/s/files/1/0774/7151/4932/products/anivagen-shampoo-man-200ml-195558.jpg?v=1687634958,1,health & beauty,hair care,200.0,Africa/Cairo,Anivagen,unknown,unknown,aggregated_beauty,0.0,0.0,0,Ml,1.0,1,0,0,20260613,2026-06-13,13,2026,6,2,June,Saturday,6,164,24,true,0,N/A,false,false,false,false,false,false,false,false,false,false,Summer,false,false,true,false,55254,05:52:54,05:52:54,5,5,52,54,AM,true,false,morning,true,false,false,false,false,false,false,false
Anivagene Ac-Pro Acne Anti-Marks Soothing Cream - 100ml,779.0,779.0,https://bloompharmacy.com/products/anivagene-ac-pro-acne-anti-marks-soothing-cream-100ml?variant=49121732297012,https://cdn.shopify.com/s/files/1/0774/7151/4932/files/anivagene-ac-pro-acne-anti-marks-soothing-cream-100ml-1077535.jpg?v=1778015106,1,health & beauty,sun care,100.0,Africa/Cairo,Anivagen,unknown,unknown,aggregated_beauty,0.0,0.0,0,Ml,1.0,1,0,0,20260613,2026-06-13,13,2026,6,2,June,Saturday,6,164,24,true,0,N/A,false,false,false,false,false,false,false,false,false,false,Summer,false,false,true,false,55254,05:52:54,05:52:54,5,5,52,54,AM,true,false,morning,true,false,false,false,false,false,false,false
Anivagene Fortifying Energizing Shampoo For Women - 200ml,465.0,465.0,https://bloompharmacy.com/products/anivagene-fortifying-energizing-shampoo-for-women-200ml?variant=45444719968564,https://cdn.shopify.com/s/files/1/0774/7151/4932/products/anivagene-fortifying-energizing-shampoo-for-women-200ml-689686.jpg?v=1687634959,1,health & beauty,hair care,200.0,Africa/Cairo,Anivagen,unknown,unknown,aggregated_beauty,0.0,0.0,0,Ml,1.0,1,0,0,20260613,2026-06-13,13,2026,6,2,June,Saturday,6,164,24,true,0,N/A,false,false,false,false,false,false,false,false,false,false,Summer,false,false,true,false,55254,05:52:54,05:52:54,5,5,52,54,AM,true,false,morning,true,false,false,false,false,false,false,false
Antinal 200 mg - 24 Capsules,52.0,52.0,https://bloompharmacy.com/products/antinal-200-mg-24-capsules?variant=45448057880884,https://cdn.shopify.com/s/files/1/0774/7151/4932/products/antinal-200-mg-24-capsules-256020.jpg?v=1687634962,1,pharmaceuticals,health - supplements,200.0,Africa/Cairo,Amoun,unknown,unknown,aggregated_beauty,0.0,0.0,0,Mg,1.0,1,0,0,20260613,2026-06-13,13,2026,6,2,June,Saturday,6,164,24,true,0,N/A,false,false,false,false,false,false,false,false,false,false,Summer,false,false,true,false,55254,05:52:54,05:52:54,5,5,52,54,AM,true,false,morning,true,false,false,false,false,false,false,false
