product_name,product_current_price,product_old_price,product_url,product_image_url,product_availability,product_category,product_subcategory,product_weight,timestamp_timezone,product_brand,product_ram,product_storage,product_seller,product_discount_amount,product_discount_percentage,product_has_discount,product_measuring_unit,product_count,product_has_image_url,product_has_ram,product_has_storage,date_id,date,day,year,month,quarter,month_name,day_name,day_of_week,day_of_year,week_of_year,is_weekend,is_holyday,holyday_name,is_workday,is_leap_year,is_month_start,is_month_end,is_quarter_start,is_quarter_end,is_year_start,is_year_end,is_week_start,is_week_end,season,is_winter,is_spring,is_summer,is_autumn,time_id,time_12,time_24,hour_12,hour_24,minute,second,meridiem,is_am,is_pm,part_of_day,is_morning,is_afternoon,is_evening,is_night,is_noon,is_midnight,is_midday,product_is_talabat_seller
كيراتنسيف صن سكرين نياسيناميد,299.0,530.0,https://avenscosmeticseg.com/products/keratensive-sunscreen-niacinamide?variant=41533315547191,https://cdn.shopify.com/s/files/1/0599/6838/9175/files/sun_nia.png?v=1777814282,1,health & beauty,beauty kit,0.0,Africa/Cairo,Avens,unknown,unknown,aggregated_beauty,231.0,43.58490566037736,1,Piece,1.0,1,0,0,20260613,2026-06-13,13,2026,6,2,June,Saturday,6,164,24,true,0,N/A,false,false,false,false,false,false,false,false,false,false,Summer,false,false,true,false,55235,05:52:35,05:52:35,5,5,52,35,AM,true,false,morning,true,false,false,false,false,false,false,false
18 Plus Hydrating Shampoo - 250ml,350.0,350.0,https://bloompharmacy.com/products/18-plus-hydrating-shampoo-250ml?variant=48984919146804,https://cdn.shopify.com/s/files/1/0774/7151/4932/files/18-plus-hydrating-shampoo-250ml-6516964.jpg?v=1766837346,1,health & beauty,hair care,250.0,Africa/Cairo,18 Plus,unknown,unknown,aggregated_beauty,0.0,0.0,0,Ml,1.0,1,0,0,20260613,2026-06-13,13,2026,6,2,June,Saturday,6,164,24,true,0,N/A,false,false,false,false,false,false,false,false,false,false,Summer,false,false,true,false,55254,05:52:54,05:52:54,5,5,52,54,AM,true,false,morning,true,false,false,false,false,false,false,false
Afnan Supremacy In Oud Extrait De Parfum Unisex - 150ml,2941.0,3460.0,https://bloompharmacy.com/products/afnan-supremacy-in-oud-extrait-de-parfum-unisex-150ml?variant=48623211872564,https://cdn.shopify.com/s/files/1/0774/7151/4932/files/afnan-supremacy-in-oud-extrait-de-parfum-unisex-150ml-147238.jpg?v=1750058934,1,health & beauty,perfume,150.0,Africa/Cairo,Afnan,unknown,unknown,aggregated_beauty,519.0,15.0,1,Ml,1.0,1,0,0,20260613,2026-06-13,13,2026,6,2,June,Saturday,6,164,24,true,0,N/A,false,false,false,false,false,false,false,false,false,false,Summer,false,false,true,false,55254,05:52:54,05:52:54,5,5,52,54,AM,true,false,morning,true,false,false,false,false,false,false,false
Africa’s Best Kids Originals Hair Nutrition Conditioner - 433ml,380.0,380.0,https://bloompharmacy.com/products/africa-s-best-kids-originals-hair-nutrition-conditioner-426g?variant=45446681264436,https://cdn.shopify.com/s/files/1/0774/7151/4932/products/africas-best-kids-originals-hair-nutrition-conditioner-426g-961983.jpg?v=1687634950,1,health & beauty,hair care,433.0,Africa/Cairo,Africas Best,unknown,unknown,aggregated_beauty,0.0,0.0,0,Ml,1.0,1,0,0,20260613,2026-06-13,13,2026,6,2,June,Saturday,6,164,24,true,0,N/A,false,false,false,false,false,false,false,false,false,false,Summer,false,false,true,false,55254,05:52:54,05:52:54,5,5,52,54,AM,true,false,morning,true,false,false,false,false,false,false,false
Alpecin Caffeine C1 Shampoo - 375ml,450.0,450.0,https://bloompharmacy.com/products/alpecin-caffeine-c1-shampoo-375ml?variant=48998190088500,https://cdn.shopify.com/s/files/1/0774/7151/4932/files/alpecin-caffeine-c1-shampoo-375ml-4328146.jpg?v=1768642808,1,health & beauty,hair care,375.0,Africa/Cairo,Alpecin,unknown,unknown,aggregated_beauty,0.0,0.0,0,Ml,1.0,1,0,0,20260613,2026-06-13,13,2026,6,2,June,Saturday,6,164,24,true,0,N/A,false,false,false,false,false,false,false,false,false,false,Summer,false,false,true,false,55254,05:52:54,05:52:54,5,5,52,54,AM,true,false,morning,true,false,false,false,false,false,false,false
Anuva - 10 Dispersible Tablets,27.0,27.0,https://bloompharmacy.com/products/anuva-10-dispersible-tablets?variant=45448066466100,https://cdn.shopify.com/s/files/1/0774/7151/4932/products/anuva-10-dispersible-tablets-595111.jpg?v=1687634961,1,pharmacy,pet supplies,50.0,Africa/Cairo,Novartis,unknown,unknown,aggregated_beauty,0.0,0.0,0,Mg,1.0,1,0,0,20260613,2026-06-13,13,2026,6,2,June,Saturday,6,164,24,true,0,N/A,false,false,false,false,false,false,false,false,false,false,Summer,false,false,true,false,55254,05:52:54,05:52:54,5,5,52,54,AM,true,false,morning,true,false,false,false,false,false,false,false
Ardell Volumin Air Eyelashes - 515,237.0,237.0,https://bloompharmacy.com/products/ardell-volumin-air-eyelashes-515?variant=48540084863284,https://cdn.shopify.com/s/files/1/0774/7151/4932/files/ardell-volumin-air-eyelashes-515-483536.jpg?v=1744064893,1,health & beauty,makeup brushes,0.0,Africa/Cairo,Ardell,unknown,unknown,aggregated_beauty,0.0,0.0,0,Piece,1.0,1,0,0,20260613,2026-06-13,13,2026,6,2,June,Saturday,6,164,24,true,0,N/A,false,false,false,false,false,false,false,false,false,false,Summer,false,false,true,false,55254,05:52:54,05:52:54,5,5,52,54,AM,true,false,morning,true,false,false,false,false,false,false,false
Arencia Fresh Cloud Sea Salt Body & Scalp Scrub Lavender and Pear - 260gm,2500.0,2500.0,https://bloompharmacy.com/products/arencia-fresh-cloud-sea-salt-body-scalp-scrub-lavender-and-pear-260gm?variant=48936799600948,https://cdn.shopify.com/s/files/1/0774/7151/4932/files/arencia-fresh-cloud-sea-salt-body-scalp-scrub-lavender-and-pear-260gm-3455302.jpg?v=1762324918,1,health & beauty,hair care,260.0,Africa/Cairo,Arencia,unknown,unknown,aggregated_beauty,0.0,0.0,0,G,1.0,1,0,0,20260613,2026-06-13,13,2026,6,2,June,Saturday,6,164,24,true,0,N/A,false,false,false,false,false,false,false,false,false,false,Summer,false,false,true,false,55254,05:52:54,05:52:54,5,5,52,54,AM,true,false,morning,true,false,false,false,false,false,false,false
Arm & Hammer Sensitive Care Extra White Baking Soda Toothpaste - 125gm,285.0,285.0,https://bloompharmacy.com/products/arm-hammer-sensitive-care-extra-white-baking-soda-toothpaste-125gm?variant=48124876357940,https://cdn.shopify.com/s/files/1/0774/7151/4932/files/arm-hammer-sensitive-care-extra-white-baking-soda-toothpaste-125gm-822044.jpg?v=1722439389,1,oral care,oral care,125.0,Africa/Cairo,Arm & Hammer,unknown,unknown,aggregated_beauty,0.0,0.0,0,G,1.0,1,0,0,20260613,2026-06-13,13,2026,6,2,June,Saturday,6,164,24,true,0,N/A,false,false,false,false,false,false,false,false,false,false,Summer,false,false,true,false,55254,05:52:54,05:52:54,5,5,52,54,AM,true,false,morning,true,false,false,false,false,false,false,false
Aspirin Protect 100 mg - 30 Tablets,78.0,78.0,https://bloompharmacy.com/products/aspirin-protect-100-mg-30-tablets?variant=45454833942836,https://cdn.shopify.com/s/files/1/0774/7151/4932/products/aspirin-protect-100-mg-30-tablets-880111.jpg?v=1691500242,1,pharmaceuticals,pain relief & management,100.0,Africa/Cairo,Bayer,unknown,unknown,aggregated_beauty,0.0,0.0,0,Mg,1.0,1,0,0,20260613,2026-06-13,13,2026,6,2,June,Saturday,6,164,24,true,0,N/A,false,false,false,false,false,false,false,false,false,false,Summer,false,false,true,false,55254,05:52:54,05:52:54,5,5,52,54,AM,true,false,morning,true,false,false,false,false,false,false,false
